cs1,cs2
98.647865,2713.4644
107.73773,2297.7979
5.830084,694.6265
47.732,2594.276
72.99592,2379.8752
5.252694,1660.996
78.26306,2927.4795
18.355526,1701.5056
86.374214,3716.9553
114.0534,2585.1887
114.79315,3335.558
35.91219,2290.486
33.438164,1932.0393
25.612387,1645.0317
50.59342,3366.3716
107.48022,2638.8555
97.601425,2736.1724
15.509323,1581.4728
73.78484,3085.347
42.59683,2003.3978
71.66759,3157.2717
49.29822,2531.505
90.699524,3491.492
108.56223,2822.3442
10.982549,1743.9282
49.489407,2380.7087
107.96773,2867.729
68.25722,2613.708
68.86991,2544.6382
75.03776,2565.1865
98.66809,3947.0916
58.156895,3120.6553
35.769684,1649.1743
70.28247,1495.7451
5.1326575,1029.1334
80.58893,2938.786
110.030075,2959.7622
107.38339,2382.9912
51.631977,2329.4185
83.13201,3006.3638
122.29079,2922.8125
73.352646,3025.3113
8.964624,1056.7075
38.48761,1920.8788
18.40276,1175.9766
38.023388,2496.116
78.74325,2712.2668
103.36237,1909.7463
30.583567,2548.4807
63.1786,2160.635
50.81881,1737.7583
36.11426,2837.8267
13.283041,1372.2352
92.801895,3251.4058
27.643867,1794.3921
5.674887,1195.34
27.412138,2064.042
26.570595,1837.5334
12.999359,1468.1624
16.935276,2034.9495
15.216855,2267.463
34.975147,1980.1912
10.159379,2025.9939
28.614101,1733.319
60.8921,2841.1348
70.7573,1429.7123
2.1860783,709.09296
35.764023,1226.7809
56.351418,2300.582
15.728338,1573.1244
56.40301,3174.4001
66.85739,3387.9841
54.877384,2286.3555
74.485916,3555.1938
62.432087,3176.1008
89.12792,2120.494
126.03145,2686.0327
97.148155,3654.805
31.353249,2380.7266
53.959957,2838.8506
48.625282,2753.6755
9.639744,1730.5072
8.600821,905.43774
25.047045,2356.2349
52.768906,2326.186
81.05669,3468.888
33.919548,1593.6123
30.679129,1940.8828
12.038689,1516.1296
49.33308,4046.923
5.133962,1127.633
43.445343,1554.9609
54.165512,2150.2708
134.89888,3015.54
84.41718,2549.1448
4.771497,417.38586
81.807205,2448.5286
70.94594,2467.924
22.135313,1929.7421
59.001842,2196.871
16.028336,1153.8009
84.491844,3665.2341
22.40643,1691.4475
55.873314,1948.2297
83.85998,3312.5137
35.299717,2575.8435
21.00341,1258.8986
12.418323,1214.532
24.454433,1249.9609
85.556496,2328.7034
32.436707,2156.7222
85.343346,4354.0737
27.194391,2758.4998
21.442877,1276.3286
19.463947,1227.2207
66.68382,3320.0242
86.94092,3780.763
7.302289,1267.6552
77.17869,2389.59
29.16735,2941.8748
73.285255,3289.2676
89.47708,2833.483
66.853745,2024.0017
61.198116,2315.3877
87.571266,2947.918
55.30499,2859.3179
113.15043,1848.8918
11.903182,1757.074
115.45917,3476.1592
52.691494,2012.1981
16.610378,1361.3931
65.95527,3454.802
131.78801,3982.175
53.722218,3236.3179
2.2523203,793.43726
99.00901,2811.3164
79.42121,2668.8545
120.15311,3369.385
89.39166,3387.154
46.216846,3411.427
57.093113,2346.6636
81.04892,2710.3765
89.78845,3422.7876
122.732445,2921.88
78.687416,3650.8586
60.523064,4085.2231
97.89366,3123.3704
9.707897,1563.0244
107.56053,3217.6501
74.4202,2876.011
11.737522,1786.7822
65.26423,2498.4014
37.4947,1642.0836
16.850128,957.1067
27.51458,1711.921
100.52783,3421.0469
78.97115,3090.4692
56.89716,3429.9827
34.64875,2079.8333
48.8166,2608.847
76.9356,3230.8093
80.869705,2548.6768
60.57173,2238.4956
25.069407,1543.0061
63.77734,2655.2866
14.854741,1377.4492
13.904459,1545.9034
15.431727,1111.2017
46.759754,2863.1846
81.58583,3578.3577
112.47681,3261.8938
36.78997,1492.2847
22.03607,1285.5024
6.7161713,947.2025
46.2161,2843.6199
12.750838,1238.2065
48.968338,2195.3223
91.89892,3686.997
36.292614,1507.0298
7.50513,1020.80756
14.732261,1271.6991
102.5618,2696.1118
21.738798,2015.5029
85.71877,2507.0552
8.011551,1047.9294
94.149445,3069.237
89.40544,3379.6704
56.96141,2598.9001
47.918404,2624.4949
20.584856,2084.5396
14.047702,1630.7179
72.64041,1887.6901
66.527115,2570.9487
98.80697,3661.3784
31.302067,1863.8741
72.33304,2152.2966
65.62494,3230.691
21.184696,2904.7876
100.836525,3580.697
38.856087,1955.2535
94.90397,3940.2778
47.515755,2835.23
18.487103,1562.1399
29.416811,1944.2605
44.834206,2877.4187
13.643472,1914.136
21.037598,1411.8145
61.40062,2560.221
3.2053478,813.2037
108.516525,1943.4332
34.942276,1356.0157
13.959047,2201.1396
80.65798,3405.697
26.673391,1764.8434
62.57248,3390.0347
89.92712,2568.8179
37.728973,2604.1682
55.22385,1894.4073
14.124983,2234.4868
3.3032472,408.36887
94.52784,3313.2673
5.4509177,715.30457
39.554867,3608.5776
22.318003,1362.8291
10.199005,1255.4451
23.600584,1828.0067
86.3172,2419.2036
65.19447,3997.3936
83.27446,2536.4023
18.845032,2365.575
56.008,3046.2717
85.53339,1548.8875
38.88679,2311.1104
98.28951,2822.671
5.579735,680.0147
140.78175,3786.5947
110.29494,3583.7798
120.075424,2720.8804
56.966904,1898.1385
55.752567,2979.2058
37.317154,2049.5684
50.343777,2777.6147
39.238052,2447.3801
63.46406,2057.0847
37.845757,2372.482
61.323566,3554.8474
20.608698,1530.6497
62.468323,2821.0283
24.679262,1584.6062
84.84102,3260.8828
22.887812,2215.2847
65.4662,2644.8386
25.496138,1885.6012
51.026646,3165.85
35.885696,1919.4651
119.989555,3269.6272
25.579586,2038.4847
82.49544,3376.881
93.28436,2427.7163
40.711662,2399.124
21.445831,1875.2086
3.9437659,1272.4368
4.5337524,1152.1062
53.26099,3256.5168
98.80025,1700.7006
119.45746,2410.9778
24.622513,1384.1509
20.37831,1474.3878
19.699997,1067.9283
97.93327,3846.7607
8.712273,837.6364
99.07542,2370.545
57.93906,3029.5522
8.332795,1781.9745
52.689465,2940.2112
106.29009,2794.2417
76.78803,3478.7063
55.34139,3307.5244
111.90977,2699.8862
34.675095,2794.7195
4.103148,857.7283
96.90744,3568.1638
33.140846,1638.6948
32.27893,1378.5822
71.976295,3471.6858
83.32427,2603.5205
72.672455,2819.178
13.527891,977.97125
20.05832,1375.6718
70.45201,4616.482
108.319176,2894.2405
75.37736,3473.2678
100.226845,3465.0955
9.8243,1681.605
64.66577,2092.0264
19.390684,210.0183
7.4223332,1373.1284
84.21564,3328.1372
73.075836,3790.298
5.250609,1474.0829
100.69538,1603.8743
29.484211,2093.8345
87.7219,2632.1152
28.115007,2480.08
13.242775,1000.59106
87.09981,2814.7632
43.651253,2474.3196
76.29716,3407.4158
95.94744,3102.912
68.67394,2803.3628
111.88764,3495.3662
24.567276,1565.2797
15.034127,1019.33624
13.953941,1301.193
42.09632,2695.8733
102.94182,2530.237
41.67333,2663.6338
74.43318,2550.852
92.7519,3018.71
56.344658,2582.6702
69.47469,2381.2058
59.300587,3480.967
142.30042,1962.4113
66.05197,2107.1846
11.794508,813.1428
69.17908,1388.1063
30.343538,2035.2327
30.685394,2216.569
111.19992,2317.9631
6.0316386,1462.5319
82.08061,2768.8518
73.37758,2877.6057
25.71336,2141.6697
91.29707,3270.3474
93.53677,3156.111
75.53521,2135.0251
8.031757,1251.7252
65.21667,2654.4316
81.60313,2449.036
89.96703,2788.071
77.092125,2597.697
22.732794,1598.3091
45.803257,2447.442
84.68763,2194.2832
40.613453,1391.6312
6.6977873,524.81915
52.267143,2216.4646
22.07867,2462.01
36.166897,2176.447
76.045395,2720.7937
35.64909,2264.599
49.57437,3020.1423
67.96313,2088.037
94.97582,4298.6875
87.298706,3529.6675
10.115392,1424.6567
99.99453,2583.778
47.739113,2933.291
41.609165,2109.9065
44.30733,2120.3232
26.170324,1906.0381
67.80035,2182.164
62.02719,3181.27
63.54717,2023.7971
42.454456,1666.273
48.486214,2696.058
25.582565,1869.1844
60.536087,2158.7905
86.51201,2158.4192
75.24444,2724.3806
99.335915,2633.5305
114.44497,3471.969
23.7969,1579.5934
63.31551,2342.834
50.34035,2868.474
141.91136,3021.5837
13.224832,1480.4882
78.70429,3614.1719
20.886559,1731.0265
48.861855,2123.966
79.76992,2272.9111
44.594887,1629.0074
65.4076,2704.7085
18.828844,1412.3715
61.339474,3439.3284
94.63063,2711.7173
40.905014,2441.0442
71.5064,4876.612
78.1773,2135.2124
41.759407,2191.0396
46.1388,1321.7955
31.919912,2056.6736
85.56504,2391.2532
3.6123478,1213.1478
49.82003,2380.6145
95.78832,4758.1953
95.23798,2236.6565
3.9122376,1176.3633
2.400568,988.7578
65.011955,2995.7073
61.90561,2532.9255
63.6895,2567.872
32.20727,2090.5432
28.216093,2062.1777
75.18703,3303.8806
27.534508,2523.1433
38.958366,3092.2234
76.73406,3086.0505
90.738396,2816.5713
71.85422,2464.0315
110.118904,3882.378
13.951145,1205.1249
74.69793,2820.8638
112.749725,3029.9482
10.25707,1585.3346
21.67634,1859.5612
104.4158,2874.0486
69.997505,2879.8223
90.90624,3979.865
51.65792,1974.6207
17.703295,1823.4094
42.747746,1644.7386
107.010376,2935.107
37.37489,3419.893
29.352745,1751.408
75.54752,4789.081
3.3702936,849.9834
58.67356,2668.8806
54.79263,2280.0295
5.7393293,1082.065
46.96408,2095.4612
90.005745,3395.78
22.53089,2271.5852
51.434273,3011.3096
38.984016,2874.1116
14.397788,1748.4976
11.686269,833.77783
118.85479,3177.3271
39.710224,3079.8262
108.28367,3456.7778
48.79863,3148.079
30.623684,2100.1257
115.69284,3364.1357
16.5792,1084.6138
41.64781,1924.8365
62.206116,3434.7617
104.02988,3912.2979
26.697777,1687.3872
79.50231,3088.6907
113.74662,1491.992
12.842634,1716.8667
83.05145,2745.981
38.727737,3676.1738
73.39534,2399.4407
26.556747,2071.443
57.53834,3613.4282
67.80085,3441.2598
105.97474,3180.685
28.197727,1842.8082
7.5492835,343.70862
65.63093,1773.1118
31.361374,3709.004
77.05368,2299.6785
75.89628,2916.2905
52.876404,1467.7114
47.583397,2230.8535
4.4787374,722.13025
99.73574,3921.063
10.031097,1196.014
23.959627,1986.7051
83.08716,2894.4028
41.821613,2950.4407
75.77264,3391.0425
18.398727,1593.9949
58.211926,3649.0151
53.659794,1987.2091
115.06981,2676.4434
38.52139,1588.436
102.00095,3155.1165
19.574999,1794.6544
45.10657,2076.636
112.17609,3489.626
124.754776,1966.0936
41.561756,2992.1433
2.2872987,632.38544
22.068653,2369.4812
21.898916,2431.8113
55.20245,3416.0342
115.703026,4402.131
88.262215,3059.236
99.618645,3019.3943
48.011665,2466.8975
109.81866,2500.0828
57.88544,3201.9187
20.114172,1619.5942
30.663198,2305.9082
17.957321,2709.7493
82.59773,3489.832
58.009926,4619.379
109.091225,3322.6199
41.952152,2400.257
7.240334,962.5403
84.75219,3473.4893
50.118576,2034.4398
29.447481,1805.8888
34.11867,2998.903
17.98303,1614.5833
103.87554,3390.2517
77.55761,2628.9072
4.0132394,726.13074
36.202675,2834.595
31.232134,1804.8018
96.224144,3539.0955
64.61125,2898.6924
43.0178,2689.4548
99.101036,2394.5178
86.85418,4126.0884
10.897726,1654.0742
18.516481,1993.4392
4.2032075,1146.1053
109.75184,1799.0736
53.58303,3877.2175
104.94725,2631.6428
84.66842,2972.9253
34.29565,2429.8906
120.34014,2438.599
4.494506,945.17126
65.052986,2499.1892
80.15807,2431.0735
65.981834,4435.0864
120.329414,3449.0295
59.78929,3526.7466
29.01868,3062.464
18.910454,1291.3103
43.27897,1875.6754
15.659565,1492.2817
21.380632,1772.8025
34.63322,1822.0491
14.914727,1746.9768
85.326546,2734.5176
95.63836,3175.0298
18.017345,2529.611
38.260532,2675.9885
22.018206,2124.838
24.006414,1462.2228
24.279024,1399.9572
14.616225,1529.6392
81.683975,3422.4446
95.72857,3539.27
73.05576,2293.363
110.34741,3147.5835
31.873077,2043.4963
51.40946,1782.9073
65.737434,2571.668
60.65905,2184.521
104.16613,2503.2356
84.71032,2851.7761
80.811714,3436.1382
92.60515,3405.6687
30.88052,2222.3364
2.3668356,859.6225
65.3428,2972.1873
3.8129745,953.6324
64.931015,2000.5256
41.372456,2278.9026
68.486015,2548.9932
25.810303,2039.588
57.45411,1798.1744
5.290351,397.34335
99.80224,1990.8646
45.203808,2715.907
102.309494,2736.0332
64.773094,1695.0159
87.00364,3672.0388
63.506077,1919.4359
129.18095,2789.3398
78.047195,3163.1267
46.726215,2398.7117
41.561188,2793.3699
12.20411,1798.0967
76.738045,3794.2136
22.634384,1472.7189
25.48022,1343.8516
73.71047,2530.8313
36.192867,3001.5044
92.02416,4236.951
111.72783,3260.469
83.438446,2831.2527
15.718683,1056.3732
97.13664,3480.049
23.851387,1738.1841
103.76913,2264.3413
78.10888,2672.5295
39.986656,2122.9375
88.82023,3490.6084
84.16216,2588.0579
100.2455,3545.357
26.15308,2215.7312
45.741253,3361.062
77.188354,2880.748
16.439362,379.12936
96.00311,3297.51
32.09251,1466.8278
62.794594,3652.0608
83.383675,2352.894
85.18399,2374.4766
57.125546,1909.4358
9.832012,982.4847
31.643509,2148.466
53.92091,2012.6276
54.423325,2188.651
35.319138,2559.495
26.237556,2384.5193
31.726141,1616.2009
10.538538,2220.076
32.8611,2081.8481
24.40892,2122.113
75.23618,3312.023
56.480633,2560.8967
84.63417,3246.48
18.515753,1980.1101
43.77883,2366.169
46.857655,2853.6445
42.228573,1444.1813
97.57909,2482.53
44.7918,2590.2344
25.269821,1386.822
88.10325,4260.582
72.88952,3627.8455
78.15861,4031.8523
85.96179,3379.159
18.311535,1863.1259
62.583126,2071.9817
17.626978,1785.1953
5.0069366,1250.3579
71.83797,2448.8977
42.95834,1881.1443
79.00181,4418.427
53.062748,3054.272
21.813766,1403.3795
21.708828,2049.8843
36.913597,1991.1436
72.99698,1706.0446
7.287155,1657.443
40.98198,2046.3127
24.66425,1821.9247
91.45227,3118.4082
22.000395,1605.1913
19.756191,2956.936
61.7643,2553.0984
6.746307,1159.2656
10.228398,1381.5591
50.183247,2958.407
71.41602,2498.6921
87.643776,3028.4568
93.54072,2857.191
49.673992,2330.0942
64.53658,3190.3494
57.21412,2654.627
21.60105,1359.6887
76.646095,2663.9585
24.91973,1358.6383
3.6722612,1066.3373
94.01524,3929.9553
45.927906,1736.1293
46.863834,2432.104
26.081036,1683.2063
57.93316,3365.4387
47.57239,2523.7324
23.011015,2059.361
30.396412,1803.1797
92.04664,3199.942
63.72358,2865.1855
63.436802,2766.3865
98.96163,3659.6958
6.82932,1732.3159
8.475908,961.42285
31.620207,1662.3492
108.28267,2152.7896
104.46851,2903.2307
65.633804,2539.255
8.091453,1704.2306
28.277126,1483.3414
107.38746,2721.3447
36.741257,1684.8282
33.373913,2251.6965
23.52709,1759.1976
55.026505,2730.3308
38.126133,2798.5703
49.874516,2229.8145
22.063923,2045.0061
66.60842,2059.9167
67.649895,3579.2253
37.345783,2496.851
78.79968,3088.7634
60.416557,2050.9421
99.127426,3976.2932
109.76527,3873.2324
11.3655615,1356.6741
32.10221,1921.1187
68.44305,2991.3076
43.97877,1878.9131
66.42382,4325.205
43.193447,2525.752
41.280197,2460.6309
76.55531,3349.796
42.456432,2442.709
26.20409,2096.086
98.795,3817.5603
39.27824,2652.2385
41.855522,1547.876
54.33808,3220.637
69.532906,3143.9883
54.73771,2546.1257
57.307617,3176.1436
73.66129,2693.6018
18.037773,1831.7135
31.283102,1958.7228
2.882309,579.84906
44.65728,2449.9114
60.789467,3606.144
12.679789,853.33563
67.85781,2961.8174
91.10444,3446.8037
43.018864,1776.937
46.583332,2246.8867
86.48192,3753.4214
47.117905,1730.6453
15.2057,2050.855
31.342628,2140.733
65.03949,2130.3677
11.092131,1022.1275
119.07843,3561.3035
15.238697,1561.1228
30.194927,1737.7471
49.15245,2052.4746
73.65671,3418.1462
34.102676,2432.0525
5.3379946,1273.3445
16.86915,1654.8962
83.24704,3430.239
44.242046,2068.5295
76.87883,2898.414
45.683712,1622.9664
26.58471,2492.739
28.203194,1647.8542
12.160167,1242.7743
67.11716,2540.2402
133.71393,2912.8704
74.04527,2549.328
36.66604,2947.1401
104.448395,2106.6897
113.79181,2921.058
112.47528,3140.6724
61.492405,2670.7043
105.09567,2986.949
7.9999676,1334.105
29.047556,2614.853
26.247747,1529.8551
31.274609,2119.3289
111.43479,3535.112
64.8981,2175.9214
56.987244,2667.6719
44.2732,1977.1292
39.83142,2607.9832
47.726395,2527.1536
43.10196,1620.0236
19.145811,2040.9564
64.48614,2165.815
77.80846,3826.8877
27.66079,1750.102
15.567603,1793.7876
2.4080465,619.59845
7.9527617,771.00946
19.931543,1302.3374
64.1273,2024.6263
97.33503,3901.832
98.21986,3163.2195
33.558502,1577.8925
32.094143,1556.272
46.61035,1780.4186
56.41186,2486.8552
89.51713,4403.441
40.689373,1677.499
48.145412,2088.6187
86.779274,2936.3281
80.72777,2556.3887
13.673665,1115.7551
21.466465,2221.479
67.323875,3256.2605
47.571766,1454.925
87.73983,3779.848
69.60186,2864.874
81.46303,2421.298
71.08146,2842.6565
81.667534,4169.557
4.199161,588.52655
57.085445,2834.046
26.123232,1474.22
25.830631,1159.9946
77.35859,2298.83
63.963356,2538.1975
54.422222,3301.931
19.038994,1539.1475
53.24085,2795.953
47.023403,2251.3193
31.363623,2018.8456
23.329538,1618.03
81.5828,2141.174
66.10668,3150.8843
107.05995,4230.9
14.9966955,2081.9243
3.0786512,1549.553
23.560663,1891.1595
37.730736,3062.3157
31.3567,3114.9697
31.629206,2285.8882
85.298225,4271.45
25.651682,1467.6954
10.044912,1052.881
109.38603,3176.877
5.436133,846.8761
34.63665,2993.4314
72.40065,3564.073
85.631386,3031.5225
4.4958496,705.62335
76.046715,4219.2275
24.88585,2061.947
97.99906,4249.434
19.8637,2244.5767
64.80979,3222.0962
105.457565,3850.4211
121.64664,4006.9265
78.06569,3137.555
60.69703,2057.5776
75.591675,2345.5938
73.90487,2626.2783
81.66501,2849.225
21.767038,1896.5709
19.749973,1325.0121
65.258736,2755.465
84.88949,4080.0303
5.297953,894.4082
4.8266077,466.09515
48.512486,3047.1743
19.309992,1912.0538
9.282695,1429.324
3.0296383,989.07587
21.712942,2412.7021
88.59647,3408.3147
89.677155,3856.1267
81.79276,2679.0403
75.70175,3126.9805
117.32716,3965.734
5.523932,1615.5942
69.22319,4536.5303
59.094444,2561.1333
21.274618,1782.0527
76.02503,2990.214
38.87207,2444.9402
15.032279,1756.8649
35.829292,2235.281
114.804924,2914.4094
36.24146,3044.631
71.83781,2677.4756
7.599431,828.55963
19.691172,1492.8475
24.431482,1491.2245
28.354057,3059.485
84.57856,2602.0562
51.53767,2186.0784
68.73206,3064.679
99.29936,2179.6677
19.9092,1682.8699
10.921929,1371.2239
98.52433,2859.1638
3.0083,740.5442
84.31541,3547.5945
90.46607,2277.1204
6.5321236,1296.9696
97.76556,3073.4624
71.56731,2344.0127
4.801226,1163.8563
43.733265,2961.9607
36.345615,2100.1875
8.903595,1525.2566
4.552557,354.48218
99.91423,3224.1997
45.546627,2120.775
119.863144,2746.658
91.89272,2963.038
51.097065,1381.1581
80.34037,4605.4736
26.738895,1975.0558
74.48848,3800.9253
87.69625,3256.5156
58.330204,2782.9543
46.77521,2359.7305
110.73433,2826.8508
35.375446,1393.891
20.92529,1704.272
11.1129055,1181.5719
15.460823,1941.8203
17.83853,1873.4421
17.456495,2127.0017
53.127518,2244.5757
15.493842,1957.6079
82.219894,2693.7378
86.49387,3615.332
77.09391,2807.253
38.494884,2251.1262
57.318092,3015.6475
70.6014,3171.0073
104.58796,2940.3762
76.450264,3012.9043
76.30319,1568.443
23.772928,2061.2078
35.130165,1807.8784
80.47125,1869.1719
57.146255,2450.8315
24.006876,1675.3269
61.898655,3068.7727
35.137962,2119.7012
33.709908,1978.7836
69.41084,3513.632
36.419365,2081.0112
135.89595,2005.3679
92.69756,3085.6033
47.107246,2723.1145
75.60151,4351.136
62.58709,2085.3374
8.743012,1279.6718
26.136078,1487.0303
7.7301598,1113.6849
9.881623,907.1131
22.261759,1977.0317
16.201838,1542.4086
31.875847,1994.2404
41.417507,1553.7266
59.3378,1602.6013
94.38702,4510.1133
86.00492,3712.5051
63.093357,2674.3547
36.933594,2726.2847
4.575378,691.5434
89.247406,3729.953
66.55623,1934.2184
82.00463,2369.1892
44.529236,2256.1982
43.48794,2396.544
7.9210806,1602.5894
56.382324,1923.8488
25.633736,2846.2656
23.02834,1561.9083
84.55542,3289.2937
11.749093,1552.7285
16.383165,790.728
103.823586,4724.2017
25.574512,1712.3036
52.962704,2785.9502
13.967796,1395.6311
47.00725,2491.8738
102.06422,2618.9534
82.42647,2926.0276
34.82483,2399.4434
110.73586,2212.776
30.55217,2608.199
96.9043,3534.0317
22.140041,1791.6581
60.315052,2410.5498
105.063576,3062.2888
65.04437,3732.2705
93.37641,4056.2344
8.395221,1809.4883
9.271537,776.2675
50.37923,1885.0828
85.49823,3751.662
66.836624,2983.9392
69.09485,4440.8926
29.601622,2039.1455
86.91887,2275.939
44.30517,1809.9458
61.41618,1100.8337
51.21353,3149.2878
3.5298648,1296.9315
15.180004,1571.0023
129.12814,3249.4863
41.001816,2841.146
103.667076,2987.5916
117.22612,3428.3645
8.140314,1189.798
35.069515,2662.9055
46.924767,294.17407
57.75956,2373.1682
12.786668,1639.117
91.862114,2933.059
58.554146,2471.8938
49.429874,1574.3273
104.96788,2757.1973
25.760696,2173.1616
55.187153,2855.7114
35.78287,3072.9353
89.52503,2799.818
110.5648,3973.644
22.834614,1550.5059
54.12012,1920.7175
25.502142,1229.3312
37.762283,2510.9434
3.2167187,955.83167
50.455692,2285.4875
97.85495,3039.2263
26.83458,1874.4113
59.200195,2465.618
58.58196,2536.9614
32.745384,1899.7043
9.724968,1256.4928
38.06363,1606.4966
48.17015,1910.0297
93.282364,3711.2664
38.43408,2034.9626
82.697464,2097.393
53.679764,2099.21
24.094316,1902.7196
10.364982,1153.1989
4.500947,904.8826
63.794086,3366.3687
73.21937,2770.1074
93.99497,2566.5286
86.2169,2640.207
44.47001,2992.541
40.480106,2436.5227
40.8904,1820.1053
39.036877,2249.497
7.6506925,1421.6938
5.6322803,1192.4073
50.922096,1957.5352
91.041504,2123.9727
5.90217,843.1701
