-113.962	318.865	-327.999	155.716	-31.9471	0.171512	1.02749	-0.158115	0.00789139	-4.56E-05	0
52.2667	-215.418	336.532	-262.774	112.546	-27.184	3.61588	-0.241522	0.00641405	-4.56E-05	0
18.8439	-68.5738	88.9838	-53.3198	14.6317	-0.977509	-0.362345	0.0793604	-0.00501695	4.56E-05	0
-0.079686	0.364065	-0.700861	0.718977	-0.422178	0.140195	-0.0244571	0.00184236	-2.96E-05	1.15E-07	0
-0.0315841	0.130866	-0.249651	0.278383	-0.181433	0.0646565	-0.0111224	0.000616354	1.71E-05	-1.15E-07	0
-0.0480048	0.195498	-0.396551	0.437862	-0.27547	0.0965669	-0.0172357	0.00122227	-6.24E-06	-1.15E-07	0
-0.019027	0.0693945	-0.148378	0.179924	-0.124295	0.0465499	-0.00820395	0.000415909	1.87E-05	1.15E-07	0
325.919	-1276.51	1984.45	-1593.61	728.45	-195.986	30.7292	-2.63597	0.104048	-0.00103696	3.02E-06
-50.9198	242.293	-451.387	430.602	-231.903	73.03	-13.35	1.33578	-0.0623025	0.000819044	-3.02E-06
-50.9198	242.293	-451.387	430.602	-231.903	73.03	-13.35	1.33578	-0.0623025	0.000819044	-3.02E-06
7.95543	-44.5506	98.2415	-110.752	70.2903	-25.9964	5.57149	-0.654946	0.036301	-0.000601123	3.02E-06
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
8.16149	-21.7366	22.3565	-11.4212	3.15755	-0.47875	0.0380686	-0.00140254	1.89E-05	0	0
2.78794	-5.98362	4.6283	-1.51306	0.132247	0.0392606	-0.01037	0.000829512	-1.89E-05	0	0
2.78794	-5.98362	4.6283	-1.51306	0.132247	0.0392606	-0.01037	0.000829512	-1.89E-05	0	0
0.952354	-1.55156	0.807892	-0.085675	-0.047308	0.0122283	8.96E-05	-0.000256485	1.89E-05	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
-51.575	169.68	-217.527	141.366	-51.0571	10.5083	-1.2008	0.069269	-0.00157671	7.54E-06	0
-17.6179	48.8529	-49.5855	23.0191	-4.41813	-0.128063	0.18694	-0.0273157	0.0013475	-7.54E-06	0
8.0578	-33.2922	52.1024	-40.7668	17.5119	-4.24752	0.568322	-0.0382869	0.00103191	-7.54E-06	0
2.75252	-9.94929	12.7379	-7.46787	1.95011	-0.0819903	-0.0646326	0.0128938	-0.000802701	7.54E-06	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
662.051	-2613.93	4074.41	-3261.1	1479.05	-393.955	61.291	-5.28542	0.220414	-0.00308966	1.36E-05
-107.749	520.566	-981.397	943.993	-511.134	161.631	-29.7332	3.02686	-0.14956	0.0025703	-1.36E-05
-107.749	520.566	-981.397	943.993	-511.134	161.631	-29.7332	3.02686	-0.14956	0.0025703	-1.36E-05
17.5361	-100.207	225.198	-258.387	166.797	-62.7805	13.7379	-1.66606	0.0985842	-0.00205093	1.36E-05
0.0104044	-0.0365444	0.0643532	-0.0663606	0.0431977	-0.0170636	0.00405027	-0.000540422	3.30E-05	-1.28E-07	1.30E-10
-0.00981393	0.0334	-0.0574504	0.0581281	-0.0374011	0.0147439	-0.00352852	0.000478631	-0.000030005	1.23E-07	-1.30E-10
-0.00981393	0.0334	-0.0574504	0.0581281	-0.0374011	0.0147439	-0.00352852	0.000478631	-0.000030005	1.23E-07	-1.30E-10
0.00925694	-0.0304948	0.051234	-0.0508983	0.032386	-0.0127418	0.00307334	-0.000423571	2.73E-05	-1.17E-07	1.30E-10
0.0208089	-0.136463	0.368218	-0.525536	0.426381	-0.198883	0.0525609	-0.00736292	0.000444758	-3.91E-06	9.32E-09
-0.0196279	0.129974	-0.34935	0.491604	-0.391015	0.178995	-0.0466828	0.00650716	-0.000395494	3.69E-06	-9.32E-09
-0.0196279	0.129974	-0.34935	0.491604	-0.391015	0.178995	-0.0466828	0.00650716	-0.000395494	3.69E-06	-9.32E-09
